Tempo,Na,Cl,NaCl
7.849999999999977,33.0,17.0,25.0
7.866666666666644,33.0,17.0,25.0
7.883333333333311,33.0,17.0,25.0
7.899999999999977,33.0,17.0,25.0
7.916666666666644,33.0,17.0,25.0
7.9333333333333105,33.0,17.0,25.0
7.949999999999977,33.0,17.0,25.0
7.966666666666644,33.0,17.0,25.0
7.98333333333331,33.0,17.0,25.0
7.999999999999977,33.0,17.0,25.0
8.016666666666644,33.0,17.0,25.0
8.033333333333312,33.0,17.0,25.0
8.04999999999998,33.0,17.0,25.0
8.066666666666647,33.0,17.0,25.0
8.083333333333314,33.0,17.0,25.0
8.099999999999982,33.0,17.0,25.0
8.11666666666665,33.0,17.0,25.0
8.133333333333317,33.0,17.0,25.0
8.149999999999984,33.0,17.0,25.0
8.166666666666652,32.0,16.0,26.0
8.18333333333332,32.0,16.0,26.0
8.199999999999987,32.0,16.0,26.0
8.216666666666654,32.0,16.0,26.0
8.233333333333322,32.0,16.0,26.0
8.24999999999999,32.0,16.0,26.0
8.266666666666657,32.0,16.0,26.0
8.283333333333324,32.0,16.0,26.0
8.299999999999992,32.0,16.0,26.0
8.31666666666666,32.0,16.0,26.0
8.333333333333327,32.0,16.0,26.0
8.349999999999994,32.0,16.0,26.0
8.366666666666662,32.0,16.0,26.0
8.38333333333333,32.0,16.0,26.0
8.399999999999997,32.0,16.0,26.0
8.416666666666664,32.0,16.0,26.0
8.433333333333332,32.0,16.0,26.0
8.45,32.0,16.0,26.0
8.466666666666667,32.0,16.0,26.0
8.483333333333334,32.0,16.0,26.0
8.500000000000002,32.0,16.0,26.0
8.51666666666667,32.0,16.0,26.0
8.533333333333337,32.0,16.0,26.0
8.550000000000004,32.0,16.0,26.0
8.566666666666672,32.0,16.0,26.0
8.58333333333334,32.0,16.0,26.0
8.600000000000007,32.0,16.0,26.0
8.616666666666674,32.0,16.0,26.0
8.633333333333342,32.0,16.0,26.0
8.65000000000001,32.0,16.0,26.0
8.666666666666677,32.0,16.0,26.0
8.683333333333344,32.0,16.0,26.0
8.700000000000012,32.0,16.0,26.0
8.71666666666668,32.0,16.0,26.0
8.733333333333347,32.0,16.0,26.0
8.750000000000014,32.0,16.0,26.0
8.766666666666682,32.0,16.0,26.0
8.78333333333335,32.0,16.0,26.0
8.800000000000017,32.0,16.0,26.0
8.816666666666684,32.0,16.0,26.0
8.833333333333352,32.0,16.0,26.0
8.85000000000002,32.0,16.0,26.0
8.866666666666687,32.0,16.0,26.0
8.883333333333354,32.0,16.0,26.0
8.900000000000022,32.0,16.0,26.0
8.91666666666669,32.0,16.0,26.0
8.933333333333357,32.0,16.0,26.0
8.950000000000024,32.0,16.0,26.0
8.966666666666692,32.0,16.0,26.0
8.98333333333336,32.0,16.0,26.0
9.000000000000027,32.0,16.0,26.0
9.016666666666694,32.0,16.0,26.0
9.033333333333362,32.0,16.0,26.0
9.05000000000003,32.0,16.0,26.0
9.066666666666697,32.0,16.0,26.0
9.083333333333364,32.0,16.0,26.0
9.100000000000032,32.0,16.0,26.0
9.1166666666667,32.0,16.0,26.0
9.133333333333367,32.0,16.0,26.0
9.150000000000034,31.0,15.0,27.0
9.166666666666702,31.0,15.0,27.0
9.183333333333369,31.0,15.0,27.0
9.200000000000037,30.0,14.0,28.0
9.216666666666704,30.0,14.0,28.0
9.233333333333372,30.0,14.0,28.0
9.250000000000039,30.0,14.0,28.0
9.266666666666707,30.0,14.0,28.0
9.283333333333374,30.0,14.0,28.0
9.300000000000042,30.0,14.0,28.0
9.316666666666709,30.0,14.0,28.0
9.333333333333377,30.0,14.0,28.0
9.350000000000044,30.0,14.0,28.0
9.366666666666712,30.0,14.0,28.0
9.383333333333379,30.0,14.0,28.0
9.400000000000047,30.0,14.0,28.0
9.416666666666714,30.0,14.0,28.0
9.433333333333382,30.0,14.0,28.0
9.450000000000049,30.0,14.0,28.0
9.466666666666717,30.0,14.0,28.0
9.483333333333384,30.0,14.0,28.0
9.500000000000052,30.0,14.0,28.0
9.516666666666719,30.0,14.0,28.0
9.533333333333387,30.0,14.0,28.0
9.550000000000054,30.0,14.0,28.0
9.566666666666721,30.0,14.0,28.0
9.583333333333389,30.0,14.0,28.0
9.600000000000056,30.0,14.0,28.0
9.616666666666724,30.0,14.0,28.0
9.633333333333391,30.0,14.0,28.0
9.650000000000059,30.0,14.0,28.0
9.666666666666726,30.0,14.0,28.0
9.683333333333394,30.0,14.0,28.0
9.700000000000061,30.0,14.0,28.0
9.716666666666729,30.0,14.0,28.0
9.733333333333396,30.0,14.0,28.0
9.750000000000064,30.0,14.0,28.0
9.766666666666731,30.0,14.0,28.0
9.783333333333399,30.0,14.0,28.0
9.800000000000066,30.0,14.0,28.0
9.816666666666734,30.0,14.0,28.0
9.833333333333401,30.0,14.0,28.0
9.850000000000069,30.0,14.0,28.0
9.866666666666736,30.0,14.0,28.0
9.883333333333404,30.0,14.0,28.0
9.900000000000071,30.0,14.0,28.0
9.916666666666739,30.0,14.0,28.0
9.933333333333406,30.0,14.0,28.0
9.950000000000074,30.0,14.0,28.0
9.966666666666741,30.0,14.0,28.0
