Tempo [s],Temperatura [K],Cl,Na,NaCl
14.16666666666695,1.2294904145052754,51.0,8.0,326.0
14.183333333333618,1.2311503660341836,51.0,8.0,326.0
14.200000000000285,1.2312051679810347,51.0,8.0,326.0
14.216666666666953,1.231059031956996,51.0,8.0,326.0
14.23333333333362,1.2292694869396488,51.0,8.0,326.0
14.250000000000288,1.2303588648263664,51.0,8.0,326.0
14.266666666666955,1.2301332551414388,51.0,8.0,326.0
14.283333333333623,1.2296408405906518,51.0,8.0,326.0
14.30000000000029,1.2318644595352062,51.0,8.0,326.0
14.316666666666958,1.2318783315606148,51.0,8.0,326.0
14.333333333333625,1.232765842211449,51.0,8.0,326.0
14.350000000000293,1.231379425250536,51.0,8.0,326.0
14.36666666666696,1.230045426791144,51.0,8.0,326.0
14.383333333333628,1.232555612465613,51.0,8.0,326.0
14.400000000000295,1.2326473616008358,51.0,8.0,326.0
14.416666666666963,1.2328322341632005,51.0,8.0,326.0
14.43333333333363,1.233911763177513,51.0,8.0,326.0
14.450000000000298,1.230324695213565,51.0,8.0,326.0
14.466666666666965,1.2273895787345006,51.0,8.0,326.0
14.483333333333633,1.2269160468404932,51.0,8.0,326.0
14.5000000000003,1.2259069527109023,51.0,8.0,326.0
14.516666666666968,1.2250018431111798,51.0,8.0,326.0
14.533333333333635,1.2241445039273833,51.0,8.0,326.0
14.550000000000303,1.2276573906298138,51.0,8.0,326.0
14.56666666666697,1.2275438977681945,51.0,8.0,326.0
14.583333333333638,1.2277907481469985,51.0,8.0,326.0
14.600000000000305,1.2278743934658565,51.0,8.0,326.0
14.616666666666973,1.2280357294988224,51.0,8.0,326.0
14.63333333333364,1.230867279177931,51.0,8.0,326.0
14.650000000000308,1.2286533915314313,51.0,8.0,326.0
14.666666666666975,1.2296683105172495,51.0,8.0,326.0
14.683333333333643,1.2328129269899477,51.0,8.0,326.0
14.70000000000031,1.2281884913164633,51.0,8.0,326.0
14.716666666666978,1.2295568104900774,51.0,8.0,326.0
14.733333333333645,1.2290628925328286,51.0,8.0,326.0
14.750000000000313,1.2295715355727033,51.0,8.0,326.0
14.76666666666698,1.2298058443384927,51.0,8.0,326.0
14.783333333333648,1.2298262261169177,51.0,8.0,326.0
14.800000000000315,1.2275569112920186,51.0,8.0,326.0
14.816666666666983,1.2286308995774833,51.0,8.0,326.0
14.83333333333365,1.2319765156581988,51.0,8.0,326.0
14.850000000000318,1.2302699449205623,51.0,8.0,326.0
14.866666666666985,1.23122802890807,51.0,8.0,326.0
14.883333333333653,1.2311764195839263,51.0,8.0,326.0
14.90000000000032,1.23239122937836,51.0,8.0,326.0
14.916666666666988,1.231927967919984,51.0,8.0,326.0
14.933333333333655,1.2357110889612484,51.0,8.0,326.0
14.950000000000323,1.236519944499943,51.0,8.0,326.0
14.96666666666699,1.2367708401091992,51.0,8.0,326.0
14.983333333333658,1.236641299399702,51.0,8.0,326.0
15.000000000000325,1.2390956049917201,51.0,8.0,326.0
15.016666666666993,1.2388618605092612,51.0,8.0,326.0
15.03333333333366,1.2399570873241137,51.0,8.0,326.0
15.050000000000328,1.2393185758007148,51.0,8.0,326.0
15.066666666666995,1.237455087763693,51.0,8.0,326.0
15.083333333333663,1.2380194890339857,51.0,8.0,326.0
15.10000000000033,1.2335473555686343,51.0,8.0,326.0
15.116666666666998,1.2342650985605643,51.0,8.0,326.0
15.133333333333665,1.233147482058578,51.0,8.0,326.0
15.150000000000333,1.2359851979817622,51.0,8.0,326.0
15.166666666667,1.237083339877771,51.0,8.0,326.0
15.183333333333668,1.2338091610050694,51.0,8.0,326.0
15.200000000000335,1.2333355696697137,51.0,8.0,326.0
15.216666666667003,1.233183486265318,51.0,8.0,326.0
15.23333333333367,1.230192964396507,51.0,8.0,326.0
15.250000000000338,1.233384304393538,51.0,8.0,326.0
15.266666666667005,1.2351671184360762,51.0,8.0,326.0
15.283333333333672,1.2368470630629111,51.0,8.0,326.0
15.30000000000034,1.2388702413619148,51.0,8.0,326.0
15.316666666667007,1.2454834857146873,50.0,7.0,327.0
15.333333333333675,1.2449962327447572,50.0,7.0,327.0
15.350000000000342,1.2417978620852628,50.0,7.0,327.0
15.36666666666701,1.2413770288015842,50.0,7.0,327.0
15.383333333333677,1.2392205638040412,50.0,7.0,327.0
15.400000000000345,1.2357725905761061,50.0,7.0,327.0
15.416666666667012,1.2339929752865262,50.0,7.0,327.0
15.43333333333368,1.23197471235449,50.0,7.0,327.0
15.450000000000347,1.236132256895353,50.0,7.0,327.0
15.466666666667015,1.2363231493302616,50.0,7.0,327.0
15.483333333333682,1.2389577543852193,50.0,7.0,327.0
15.50000000000035,1.237849549547135,50.0,7.0,327.0
15.516666666667017,1.240021258578037,50.0,7.0,327.0
15.533333333333685,1.2379410615112718,50.0,7.0,327.0
15.550000000000352,1.2384788817537955,50.0,7.0,327.0
15.56666666666702,1.240182157278142,50.0,7.0,327.0
15.583333333333687,1.2389582331841769,50.0,7.0,327.0
15.600000000000355,1.23771913135045,50.0,7.0,327.0
15.616666666667022,1.2349235191270298,50.0,7.0,327.0
15.63333333333369,1.2350071331301289,50.0,7.0,327.0
15.650000000000357,1.2373900386569359,50.0,7.0,327.0
15.666666666667025,1.2408413469081712,50.0,7.0,327.0
15.683333333333692,1.2418854619858506,50.0,7.0,327.0
15.70000000000036,1.2365108607971476,50.0,7.0,327.0
15.716666666667027,1.2359266221662424,50.0,7.0,327.0
15.733333333333695,1.2372245286204542,50.0,7.0,327.0
15.750000000000362,1.2383737768569043,50.0,7.0,327.0
15.76666666666703,1.2378875308626762,50.0,7.0,327.0
15.783333333333697,1.2372746884846952,50.0,7.0,327.0
15.800000000000365,1.2384095401548163,50.0,7.0,327.0
15.816666666667032,1.2369825218389783,50.0,7.0,327.0
15.8333333333337,1.2357132640887407,50.0,7.0,327.0
15.850000000000367,1.2366286481921336,50.0,7.0,327.0
15.866666666667035,1.240639866122164,50.0,7.0,327.0
15.883333333333702,1.2416079416633026,50.0,7.0,327.0
15.90000000000037,1.2433651070239642,50.0,7.0,327.0
15.916666666667037,1.2431695417077016,50.0,7.0,327.0
15.933333333333705,1.2431670964300436,50.0,7.0,327.0
15.950000000000372,1.243950153298488,50.0,7.0,327.0
15.96666666666704,1.2405390368812335,50.0,7.0,327.0
15.983333333333707,1.2405898623431508,50.0,7.0,327.0
16.000000000000373,1.2388766313449906,50.0,7.0,327.0
16.01666666666704,1.240634612073678,50.0,7.0,327.0
16.033333333333704,1.2405609993521183,50.0,7.0,327.0
16.05000000000037,1.2415136450121984,50.0,7.0,327.0
16.066666666667036,1.2422443698116785,50.0,7.0,327.0
16.0833333333337,1.2476511350530317,50.0,7.0,327.0
16.100000000000367,1.2495759213961923,50.0,7.0,327.0
16.116666666667033,1.2484473653911698,50.0,7.0,327.0
16.1333333333337,1.2449317390726728,50.0,7.0,327.0
16.150000000000365,1.2414694800385218,50.0,7.0,327.0
16.16666666666703,1.2391543168828287,50.0,7.0,327.0
16.183333333333696,1.2366799011674567,50.0,7.0,327.0
16.20000000000036,1.2350266505606375,50.0,7.0,327.0
16.216666666667027,1.237448866986454,50.0,7.0,327.0
16.233333333333693,1.2368832498722007,50.0,7.0,327.0
16.25000000000036,1.2364075967494492,50.0,7.0,327.0
16.266666666667025,1.2355014663989328,50.0,7.0,327.0
16.28333333333369,1.2354130222326074,50.0,7.0,327.0
16.300000000000356,1.234194398696254,50.0,7.0,327.0
16.31666666666702,1.2339149339210318,50.0,7.0,327.0
16.333333333333687,1.2361144559925186,50.0,7.0,327.0
16.350000000000353,1.2361600085677749,50.0,7.0,327.0
16.36666666666702,1.2383132241498522,50.0,7.0,327.0
16.383333333333685,1.238375151442406,50.0,7.0,327.0
16.40000000000035,1.238162594652733,50.0,7.0,327.0
16.416666666667016,1.2360193475420314,50.0,7.0,327.0
16.43333333333368,1.2359423808443224,50.0,7.0,327.0
16.450000000000347,1.2388098363727056,50.0,7.0,327.0
16.466666666667013,1.240690684548794,50.0,7.0,327.0
16.48333333333368,1.2395424809730002,50.0,7.0,327.0
16.500000000000345,1.2412157925020806,50.0,7.0,327.0
16.51666666666701,1.2409780213057904,50.0,7.0,327.0
16.533333333333676,1.2403921971356178,50.0,7.0,327.0
16.55000000000034,1.2412225899067009,50.0,7.0,327.0
16.566666666667007,1.236980576419934,50.0,7.0,327.0
16.583333333333673,1.2391879115120867,50.0,7.0,327.0
16.60000000000034,1.2415165762776113,50.0,7.0,327.0
16.616666666667005,1.239412164875867,49.0,6.0,328.0
16.63333333333367,1.2393355846855951,49.0,6.0,328.0
16.650000000000336,1.2394684869218418,49.0,6.0,328.0
16.666666666667002,1.2397054304362063,49.0,6.0,328.0
16.683333333333668,1.2368557425856839,49.0,6.0,328.0
16.700000000000333,1.2387398514415775,49.0,6.0,328.0
16.716666666667,1.2401470321768389,49.0,6.0,328.0
16.733333333333665,1.2387481135576406,49.0,6.0,328.0
16.75000000000033,1.2390793670035267,49.0,6.0,328.0
16.766666666666996,1.2364840315229486,49.0,6.0,328.0
16.783333333333662,1.2381655863172643,49.0,6.0,328.0
16.800000000000328,1.2391314716367046,49.0,6.0,328.0
16.816666666666993,1.2375882050994267,49.0,6.0,328.0
16.83333333333366,1.2379026418769516,49.0,6.0,328.0
16.850000000000325,1.2392750112124282,49.0,6.0,328.0
16.86666666666699,1.2389623492573778,49.0,6.0,328.0
16.883333333333656,1.2416827717429448,49.0,6.0,328.0
16.900000000000322,1.2445151794229126,49.0,6.0,328.0
16.916666666666988,1.2469369357722135,49.0,6.0,328.0
16.933333333333653,1.2435547318035454,49.0,6.0,328.0
16.95000000000032,1.2429398480509597,49.0,6.0,328.0
16.966666666666985,1.237143407608044,49.0,6.0,328.0
16.98333333333365,1.2358199084896626,49.0,6.0,328.0
17.000000000000316,1.2364511597533507,49.0,6.0,328.0
17.016666666666982,1.2360954038099934,49.0,6.0,328.0
17.033333333333648,1.234580384990198,49.0,6.0,328.0
17.050000000000313,1.233459459099568,49.0,6.0,328.0
17.06666666666698,1.2304152761325593,49.0,6.0,328.0
17.083333333333645,1.233979727332927,49.0,6.0,328.0
17.10000000000031,1.232501755128973,49.0,6.0,328.0
17.116666666666976,1.23279248001487,49.0,6.0,328.0
17.133333333333642,1.2352219477182624,49.0,6.0,328.0
17.150000000000308,1.2383806417892917,49.0,6.0,328.0
17.166666666666973,1.2361698970131647,49.0,6.0,328.0
17.18333333333364,1.232865358743714,49.0,6.0,328.0
17.200000000000305,1.232327444076668,49.0,6.0,328.0
17.21666666666697,1.229613803435504,49.0,6.0,328.0
17.233333333333636,1.232398163536954,49.0,6.0,328.0
17.250000000000302,1.233393915040972,49.0,6.0,328.0
17.266666666666968,1.2358440761427092,48.0,5.0,329.0
17.283333333333633,1.241260496072721,48.0,5.0,329.0
17.3000000000003,1.239656139378702,48.0,5.0,329.0
17.316666666666965,1.241840203155634,48.0,5.0,329.0
17.33333333333363,1.2415304091141859,48.0,5.0,329.0
17.350000000000296,1.2427889684968503,48.0,5.0,329.0
17.366666666666962,1.2461519950591062,48.0,5.0,329.0
17.383333333333628,1.2474295447555563,48.0,5.0,329.0
17.400000000000293,1.2471558869253376,48.0,5.0,329.0
17.41666666666696,1.2465314957974984,48.0,5.0,329.0
17.433333333333625,1.2446119408994942,48.0,5.0,329.0
17.45000000000029,1.243839462412165,48.0,5.0,329.0
17.466666666666956,1.245314633611906,48.0,5.0,329.0
17.483333333333622,1.2456170671456155,48.0,5.0,329.0
17.500000000000288,1.2442994313048072,48.0,5.0,329.0
17.516666666666953,1.2440560179166016,48.0,5.0,329.0
17.53333333333362,1.2433837833551367,48.0,5.0,329.0
17.550000000000285,1.2453886607242786,48.0,5.0,329.0
17.56666666666695,1.2422061282465586,48.0,5.0,329.0
17.583333333333616,1.2460169845365188,48.0,5.0,329.0
17.600000000000282,1.2451424538364184,48.0,5.0,329.0
17.616666666666948,1.2410948833054276,48.0,5.0,329.0
17.633333333333614,1.2464747535197538,47.0,4.0,330.0
17.65000000000028,1.2465910368568016,47.0,4.0,330.0
17.666666666666945,1.2475821767895952,47.0,4.0,330.0
17.68333333333361,1.2477193215192477,47.0,4.0,330.0
17.700000000000276,1.246824357274517,47.0,4.0,330.0
17.716666666666942,1.2472474864006422,47.0,4.0,330.0
17.733333333333608,1.250006611427089,47.0,4.0,330.0
17.750000000000274,1.2519209103479734,47.0,4.0,330.0
17.76666666666694,1.2523506250457188,47.0,4.0,330.0
17.783333333333605,1.2573231273060528,46.0,3.0,331.0
17.80000000000027,1.2571768298261967,46.0,3.0,331.0
17.816666666666936,1.2545664698521655,46.0,3.0,331.0
17.833333333333602,1.2535724524764353,46.0,3.0,331.0
17.850000000000268,1.2521014078285368,46.0,3.0,331.0
17.866666666666934,1.2521912140052067,46.0,3.0,331.0
17.8833333333336,1.253705549566944,46.0,3.0,331.0
17.900000000000265,1.2486015252226694,46.0,3.0,331.0
17.91666666666693,1.24801037810898,46.0,3.0,331.0
17.933333333333596,1.2479924942643486,46.0,3.0,331.0
17.950000000000262,1.2475609418122364,46.0,3.0,331.0
17.966666666666928,1.2488470920872219,46.0,3.0,331.0
17.983333333333594,1.2493140969628633,46.0,3.0,331.0
18.00000000000026,1.245243259377578,46.0,3.0,331.0
18.016666666666925,1.2406738002812916,46.0,3.0,331.0
18.03333333333359,1.2402705857798897,46.0,3.0,331.0
18.050000000000257,1.241869449252358,46.0,3.0,331.0
18.066666666666922,1.2399528695133757,46.0,3.0,331.0
18.083333333333588,1.240292860337693,46.0,3.0,331.0
18.100000000000254,1.2385935459142792,46.0,3.0,331.0
18.11666666666692,1.2366003229682665,46.0,3.0,331.0
18.133333333333585,1.2344704675293003,46.0,3.0,331.0
18.15000000000025,1.2357148732456207,46.0,3.0,331.0
18.166666666666917,1.2342492470932107,46.0,3.0,331.0
18.183333333333582,1.2409539743767373,45.0,2.0,332.0
18.200000000000248,1.239708746816809,45.0,2.0,332.0
18.216666666666914,1.2403184637734974,45.0,2.0,332.0
18.23333333333358,1.2349897761565962,45.0,2.0,332.0
18.250000000000245,1.2344687375779217,45.0,2.0,332.0
18.26666666666691,1.2350477255421093,45.0,2.0,332.0
18.283333333333577,1.238289525966747,45.0,2.0,332.0
18.300000000000242,1.239101890998537,45.0,2.0,332.0
18.316666666666908,1.2363385920691565,45.0,2.0,332.0
18.333333333333574,1.2383438988443294,45.0,2.0,332.0
18.35000000000024,1.235958386656422,45.0,2.0,332.0
18.366666666666905,1.2351147560839753,45.0,2.0,332.0
18.38333333333357,1.2388750884815305,45.0,2.0,332.0
18.400000000000237,1.2417593450115383,45.0,2.0,332.0
18.416666666666902,1.2395887629719797,45.0,2.0,332.0
18.433333333333568,1.2386901666368813,45.0,2.0,332.0
18.450000000000234,1.2388925635395847,45.0,2.0,332.0
18.4666666666669,1.2378852503676092,45.0,2.0,332.0
18.483333333333565,1.237379901471696,45.0,2.0,332.0
18.50000000000023,1.2374986203624205,45.0,2.0,332.0
18.516666666666897,1.2383172716124013,45.0,2.0,332.0
18.533333333333562,1.2393335190028576,45.0,2.0,332.0
18.550000000000228,1.235089872428806,45.0,2.0,332.0
18.566666666666894,1.2354991316989272,45.0,2.0,332.0
18.58333333333356,1.23610401853388,45.0,2.0,332.0
18.600000000000225,1.240797122503482,45.0,2.0,332.0
18.61666666666689,1.2416604726293092,45.0,2.0,332.0
18.633333333333557,1.2421934620610935,45.0,2.0,332.0
18.650000000000222,1.242201716770759,45.0,2.0,332.0
18.666666666666888,1.2430464630550948,45.0,2.0,332.0
18.683333333333554,1.2433530124139849,45.0,2.0,332.0
18.70000000000022,1.2438779671998423,45.0,2.0,332.0
18.716666666666885,1.2456865636342036,45.0,2.0,332.0
18.73333333333355,1.248242278424023,45.0,2.0,332.0
18.750000000000217,1.2491601950548825,45.0,2.0,332.0
18.766666666666882,1.2478256852663874,45.0,2.0,332.0
18.783333333333548,1.2483837550959147,45.0,2.0,332.0
18.800000000000214,1.2482260475429061,45.0,2.0,332.0
18.81666666666688,1.246100090793123,45.0,2.0,332.0
18.833333333333545,1.2434878736457098,45.0,2.0,332.0
18.85000000000021,1.2443419256907922,45.0,2.0,332.0
18.866666666666877,1.243378260780734,45.0,2.0,332.0
18.883333333333542,1.2458788045578033,45.0,2.0,332.0
18.900000000000208,1.2455644704864657,45.0,2.0,332.0
18.916666666666874,1.2472985947495752,45.0,2.0,332.0
18.93333333333354,1.2463094232365683,45.0,2.0,332.0
18.950000000000205,1.2457484955513412,45.0,2.0,332.0
18.96666666666687,1.2480571669303455,45.0,2.0,332.0
18.983333333333537,1.2494852433493777,45.0,2.0,332.0
19.000000000000203,1.249948297652227,45.0,2.0,332.0
19.01666666666687,1.2484422748177029,45.0,2.0,332.0
19.033333333333534,1.2468049000132893,45.0,2.0,332.0
19.0500000000002,1.2443034925760803,45.0,2.0,332.0
19.066666666666865,1.2446228633402858,45.0,2.0,332.0
19.08333333333353,1.2420143079398267,45.0,2.0,332.0
19.100000000000197,1.2427967950639418,45.0,2.0,332.0
19.116666666666863,1.2436804270453248,45.0,2.0,332.0
19.13333333333353,1.2438275049727585,45.0,2.0,332.0
19.150000000000194,1.2443052260197653,45.0,2.0,332.0
19.16666666666686,1.2465668043605165,45.0,2.0,332.0
19.183333333333525,1.2470111808060813,45.0,2.0,332.0
19.20000000000019,1.2471646646404653,45.0,2.0,332.0
19.216666666666857,1.2454689314115115,45.0,2.0,332.0
19.233333333333523,1.2428748705825865,45.0,2.0,332.0
19.25000000000019,1.2391140887938294,45.0,2.0,332.0
19.266666666666854,1.2374347953735805,45.0,2.0,332.0
19.28333333333352,1.236127057999266,45.0,2.0,332.0
19.300000000000185,1.2348698377577303,45.0,2.0,332.0
19.31666666666685,1.2327885340523543,45.0,2.0,332.0
19.333333333333517,1.232527350439798,45.0,2.0,332.0
19.350000000000183,1.2328165906099589,45.0,2.0,332.0
19.36666666666685,1.234708177997178,45.0,2.0,332.0
19.383333333333514,1.2328819482118258,45.0,2.0,332.0
19.40000000000018,1.2371900174254304,45.0,2.0,332.0
19.416666666666845,1.2344522676532999,45.0,2.0,332.0
19.43333333333351,1.2321012337925261,45.0,2.0,332.0
19.450000000000177,1.2328080354905737,45.0,2.0,332.0
19.466666666666843,1.233995015809262,45.0,2.0,332.0
19.48333333333351,1.232714494903604,45.0,2.0,332.0
19.500000000000174,1.2361570834040552,45.0,2.0,332.0
19.51666666666684,1.2350547201470266,45.0,2.0,332.0
19.533333333333506,1.2344876642659666,45.0,2.0,332.0
19.55000000000017,1.232133847835295,45.0,2.0,332.0
19.566666666666837,1.2334269614617683,45.0,2.0,332.0
19.583333333333503,1.2343183354668017,45.0,2.0,332.0
19.60000000000017,1.2301706014532823,45.0,2.0,332.0
19.616666666666834,1.23110035748285,45.0,2.0,332.0
19.6333333333335,1.232537320835778,45.0,2.0,332.0
19.650000000000166,1.2339453616503218,45.0,2.0,332.0
19.66666666666683,1.2331180522568548,45.0,2.0,332.0
19.683333333333497,1.233054579406895,45.0,2.0,332.0
19.700000000000163,1.2327329578131994,45.0,2.0,332.0
19.71666666666683,1.2300761945677807,45.0,2.0,332.0
19.733333333333494,1.2281475397823272,45.0,2.0,332.0
19.75000000000016,1.2297464595782053,45.0,2.0,332.0
19.766666666666826,1.230823955341619,45.0,2.0,332.0
19.78333333333349,1.229370224906274,45.0,2.0,332.0
19.800000000000157,1.2300179374606468,45.0,2.0,332.0
19.816666666666823,1.2286730757485667,45.0,2.0,332.0
19.83333333333349,1.2304417264911147,45.0,2.0,332.0
19.850000000000154,1.2317848434768142,45.0,2.0,332.0
19.86666666666682,1.232192531230818,45.0,2.0,332.0
19.883333333333486,1.230366852425189,45.0,2.0,332.0
19.90000000000015,1.229975525048746,45.0,2.0,332.0
19.916666666666817,1.2281463555472925,45.0,2.0,332.0
19.933333333333483,1.2276174437923995,45.0,2.0,332.0
19.95000000000015,1.2267860714961345,45.0,2.0,332.0
19.966666666666814,1.2230272148587213,45.0,2.0,332.0
19.98333333333348,1.2230565937064988,45.0,2.0,332.0
20.000000000000146,1.2274066725644974,45.0,2.0,332.0
20.01666666666681,1.224153954817974,45.0,2.0,332.0
20.033333333333477,1.2281946336765532,45.0,2.0,332.0
20.050000000000143,1.2241411216081475,45.0,2.0,332.0
20.06666666666681,1.22851080465444,45.0,2.0,332.0
20.083333333333474,1.2266120534745544,45.0,2.0,332.0
20.10000000000014,1.2256905800172588,45.0,2.0,332.0
20.116666666666806,1.2278648344090324,45.0,2.0,332.0
20.13333333333347,1.2312667767038035,45.0,2.0,332.0
20.150000000000137,1.233996897874054,45.0,2.0,332.0
20.166666666666803,1.23089949013813,45.0,2.0,332.0
20.18333333333347,1.228936086387124,45.0,2.0,332.0
20.200000000000134,1.2321481937992655,45.0,2.0,332.0
20.2166666666668,1.2344151160143422,45.0,2.0,332.0
20.233333333333466,1.2339807597508121,45.0,2.0,332.0
20.25000000000013,1.2350712143553755,45.0,2.0,332.0
20.266666666666797,1.2400710134344308,45.0,2.0,332.0
20.283333333333463,1.240669354217742,45.0,2.0,332.0
20.30000000000013,1.2397537310861324,45.0,2.0,332.0
20.316666666666794,1.2399138487537997,45.0,2.0,332.0
20.33333333333346,1.2390138329159774,45.0,2.0,332.0
20.350000000000126,1.242301237378018,45.0,2.0,332.0
20.36666666666679,1.2445386271447956,45.0,2.0,332.0
20.383333333333457,1.245240648596009,45.0,2.0,332.0
20.400000000000123,1.2435991852497907,45.0,2.0,332.0
20.41666666666679,1.2468705712810932,45.0,2.0,332.0
20.433333333333454,1.2490581430393848,45.0,2.0,332.0
20.45000000000012,1.2490772234241514,45.0,2.0,332.0
20.466666666666786,1.24607555526018,45.0,2.0,332.0
20.48333333333345,1.2462177848333735,45.0,2.0,332.0
20.500000000000117,1.246916231748656,45.0,2.0,332.0
20.516666666666783,1.2487112709073014,45.0,2.0,332.0
20.53333333333345,1.2508509702882349,45.0,2.0,332.0
20.550000000000114,1.2498850610812353,45.0,2.0,332.0
20.56666666666678,1.251942325167144,45.0,2.0,332.0
20.583333333333446,1.256017350934756,44.0,1.0,333.0
20.60000000000011,1.2550724414361902,44.0,1.0,333.0
20.616666666666777,1.253715505647283,44.0,1.0,333.0
20.633333333333443,1.2538495852320313,44.0,1.0,333.0
20.65000000000011,1.2513740520130232,44.0,1.0,333.0
20.666666666666774,1.2509799982770315,44.0,1.0,333.0
20.68333333333344,1.2514583779609756,44.0,1.0,333.0
20.700000000000106,1.2523991561959928,44.0,1.0,333.0
20.71666666666677,1.2502024410063637,44.0,1.0,333.0
20.733333333333437,1.2493399366616968,44.0,1.0,333.0
20.750000000000103,1.248832638703009,44.0,1.0,333.0
20.76666666666677,1.249650311201662,44.0,1.0,333.0
20.783333333333434,1.2499121624226361,44.0,1.0,333.0
20.8000000000001,1.2506949841254593,44.0,1.0,333.0
20.816666666666766,1.2499626831813486,44.0,1.0,333.0
20.83333333333343,1.2499323409211924,44.0,1.0,333.0
20.850000000000097,1.2510025777725442,44.0,1.0,333.0
20.866666666666763,1.248646875261242,44.0,1.0,333.0
20.88333333333343,1.248729506310251,44.0,1.0,333.0
20.900000000000095,1.247775786866084,44.0,1.0,333.0
20.91666666666676,1.2464976953284579,44.0,1.0,333.0
20.933333333333426,1.242400363932391,44.0,1.0,333.0
20.95000000000009,1.2440478623083626,44.0,1.0,333.0
20.966666666666757,1.2486808843197423,44.0,1.0,333.0
20.983333333333423,1.2495797796173773,44.0,1.0,333.0
21.00000000000009,1.2535725737807024,44.0,1.0,333.0
21.016666666666755,1.2538609687168738,44.0,1.0,333.0
21.03333333333342,1.253837128738308,44.0,1.0,333.0
21.050000000000086,1.2515122092965192,44.0,1.0,333.0
21.06666666666675,1.2490995627744188,44.0,1.0,333.0
21.083333333333417,1.2502000183069102,44.0,1.0,333.0
21.100000000000083,1.2498526769807405,44.0,1.0,333.0
21.11666666666675,1.2515318102080626,44.0,1.0,333.0
21.133333333333415,1.2509699719922824,44.0,1.0,333.0
21.15000000000008,1.249504852564444,44.0,1.0,333.0
21.166666666666746,1.2511093228537231,44.0,1.0,333.0
21.18333333333341,1.2485530605096067,44.0,1.0,333.0
21.200000000000077,1.241461730922196,44.0,1.0,333.0
21.216666666666743,1.2444236377852358,44.0,1.0,333.0
21.23333333333341,1.2455933302106499,44.0,1.0,333.0
21.250000000000075,1.2438273980572991,44.0,1.0,333.0
21.26666666666674,1.2381285891020908,44.0,1.0,333.0
21.283333333333406,1.2368470115449497,44.0,1.0,333.0
21.30000000000007,1.2381429874237833,44.0,1.0,333.0
21.316666666666737,1.2348795353104176,44.0,1.0,333.0
21.333333333333403,1.2382574815782141,44.0,1.0,333.0
21.35000000000007,1.235437668054855,44.0,1.0,333.0
21.366666666666735,1.235544659079831,44.0,1.0,333.0
21.3833333333334,1.2358977326108218,44.0,1.0,333.0
21.400000000000066,1.2373335989200807,44.0,1.0,333.0
21.416666666666732,1.2351792439406102,44.0,1.0,333.0
21.433333333333398,1.2367025182224074,44.0,1.0,333.0
21.450000000000063,1.2362239324041904,44.0,1.0,333.0
21.46666666666673,1.2396206498088664,44.0,1.0,333.0
21.483333333333395,1.2391342919287502,44.0,1.0,333.0
21.50000000000006,1.2389986511532638,44.0,1.0,333.0
21.516666666666726,1.236417224531672,44.0,1.0,333.0
21.533333333333392,1.236069456208216,44.0,1.0,333.0
21.550000000000058,1.2360020431153038,44.0,1.0,333.0
21.566666666666723,1.2362608310119434,44.0,1.0,333.0
21.58333333333339,1.236909768750592,44.0,1.0,333.0
21.600000000000055,1.2370316159731711,44.0,1.0,333.0
21.61666666666672,1.2354860417044162,44.0,1.0,333.0
21.633333333333386,1.2320683425945638,44.0,1.0,333.0
21.650000000000052,1.2390751119168582,44.0,1.0,333.0
21.666666666666718,1.237491966609629,44.0,1.0,333.0
21.683333333333383,1.2372971375442046,44.0,1.0,333.0
21.70000000000005,1.2393021656737129,44.0,1.0,333.0
21.716666666666715,1.240911662247169,44.0,1.0,333.0
21.73333333333338,1.2431559178156733,44.0,1.0,333.0
21.750000000000046,1.238217744640388,44.0,1.0,333.0
21.766666666666712,1.2401112191652457,44.0,1.0,333.0
21.783333333333378,1.238684205518085,44.0,1.0,333.0
21.800000000000043,1.2412422781069055,44.0,1.0,333.0
21.81666666666671,1.242739872157924,44.0,1.0,333.0
21.833333333333375,1.24418157378303,44.0,1.0,333.0
21.85000000000004,1.2449904727454078,44.0,1.0,333.0
21.866666666666706,1.2457073594248853,44.0,1.0,333.0
21.883333333333372,1.2494693358667197,44.0,1.0,333.0
21.900000000000038,1.2516060393958928,44.0,1.0,333.0
21.916666666666703,1.2503443041262348,44.0,1.0,333.0
21.93333333333337,1.2487716675187708,44.0,1.0,333.0
21.950000000000035,1.2485219135491805,44.0,1.0,333.0
21.9666666666667,1.2505429161121113,44.0,1.0,333.0
21.983333333333366,1.251704411148137,44.0,1.0,333.0
22.000000000000032,1.2512628200686071,44.0,1.0,333.0
22.016666666666698,1.2513504555413613,44.0,1.0,333.0
22.033333333333363,1.250605557552393,44.0,1.0,333.0
22.05000000000003,1.2473078946857181,44.0,1.0,333.0
22.066666666666695,1.2456974593947672,44.0,1.0,333.0
22.08333333333336,1.2464403348782966,44.0,1.0,333.0
22.100000000000026,1.2460377878486546,44.0,1.0,333.0
22.116666666666692,1.2465671714714264,44.0,1.0,333.0
22.133333333333358,1.2478072028479141,44.0,1.0,333.0
22.150000000000023,1.2487958203296357,44.0,1.0,333.0
22.16666666666669,1.2467762269755338,44.0,1.0,333.0
22.183333333333355,1.246939483558086,44.0,1.0,333.0
22.20000000000002,1.2477255570070693,44.0,1.0,333.0
22.216666666666686,1.243049885938884,44.0,1.0,333.0
22.233333333333352,1.2467450776517426,44.0,1.0,333.0
22.250000000000018,1.2522096891947059,44.0,1.0,333.0
