Tempo [s],Temperatura [K],Cl,Na,NaCl
5.366666666666653,0.44594110210721305,27.0,11.0,21.0
5.3833333333333195,0.44594110210721305,27.0,11.0,21.0
5.399999999999986,0.44630987707804803,27.0,11.0,21.0
5.416666666666653,0.4458898238041974,27.0,11.0,21.0
5.433333333333319,0.4458898238041974,27.0,11.0,21.0
5.449999999999986,0.4458898238041974,27.0,11.0,21.0
5.466666666666653,0.4458898238041974,27.0,11.0,21.0
5.483333333333319,0.4458898238041974,27.0,11.0,21.0
5.499999999999986,0.4458898238041974,27.0,11.0,21.0
5.516666666666652,0.4458898238041974,27.0,11.0,21.0
5.533333333333319,0.44435657194556855,27.0,11.0,21.0
5.549999999999986,0.44435657194556855,27.0,11.0,21.0
5.566666666666652,0.43976339121804836,27.0,11.0,21.0
5.583333333333319,0.43976339121804836,27.0,11.0,21.0
5.599999999999985,0.4400716291606958,27.0,11.0,21.0
5.616666666666652,0.4400716291606958,27.0,11.0,21.0
5.633333333333319,0.4400716291606958,27.0,11.0,21.0
5.649999999999985,0.4400716291606958,27.0,11.0,21.0
5.666666666666652,0.44093133771145077,27.0,11.0,21.0
5.6833333333333185,0.44093133771145077,27.0,11.0,21.0
5.699999999999985,0.44026934695013914,27.0,11.0,21.0
5.716666666666652,0.44026934695013914,27.0,11.0,21.0
5.733333333333318,0.44026934695013914,27.0,11.0,21.0
5.749999999999985,0.44026934695013914,27.0,11.0,21.0
5.7666666666666515,0.44026934695013914,27.0,11.0,21.0
5.783333333333318,0.44118381899181947,27.0,11.0,21.0
5.799999999999985,0.44126797980287075,27.0,11.0,21.0
5.816666666666651,0.4461534622197908,26.0,10.0,22.0
5.833333333333318,0.4461534622197908,26.0,10.0,22.0
5.8499999999999845,0.4461534622197908,26.0,10.0,22.0
5.866666666666651,0.4461534622197908,26.0,10.0,22.0
5.883333333333318,0.4461534622197908,26.0,10.0,22.0
5.899999999999984,0.4461534622197908,26.0,10.0,22.0
5.916666666666651,0.4461534622197908,26.0,10.0,22.0
5.933333333333318,0.4461534622197908,26.0,10.0,22.0
5.949999999999984,0.4443460317254423,26.0,10.0,22.0
5.966666666666651,0.4443460317254423,26.0,10.0,22.0
5.983333333333317,0.4443460317254423,26.0,10.0,22.0
5.999999999999984,0.4444286394614,26.0,10.0,22.0
6.016666666666651,0.4444286394614,26.0,10.0,22.0
6.033333333333317,0.4444286394614,26.0,10.0,22.0
6.049999999999984,0.4444286394614,26.0,10.0,22.0
6.06666666666665,0.4444286394614,26.0,10.0,22.0
6.083333333333317,0.4451376202099141,26.0,10.0,22.0
6.099999999999984,0.4481380980456271,26.0,10.0,22.0
6.11666666666665,0.4428692560952102,26.0,10.0,22.0
6.133333333333317,0.44416427291948596,26.0,10.0,22.0
6.1499999999999835,0.44365103874980416,26.0,10.0,22.0
6.16666666666665,0.44365103874980416,26.0,10.0,22.0
6.183333333333317,0.4428292153705245,26.0,10.0,22.0
6.199999999999983,0.4428292153705245,26.0,10.0,22.0
6.21666666666665,0.4428292153705245,26.0,10.0,22.0
6.2333333333333165,0.4428292153705245,26.0,10.0,22.0
6.249999999999983,0.44292956458897087,26.0,10.0,22.0
6.26666666666665,0.44292956458897087,26.0,10.0,22.0
6.283333333333316,0.44270286092134814,26.0,10.0,22.0
6.299999999999983,0.44270286092134814,26.0,10.0,22.0
6.3166666666666496,0.44270286092134814,26.0,10.0,22.0
6.333333333333316,0.4422769478624551,26.0,10.0,22.0
6.349999999999983,0.44238028819308234,26.0,10.0,22.0
6.366666666666649,0.4401871540913916,26.0,10.0,22.0
6.383333333333316,0.4401871540913916,26.0,10.0,22.0
6.399999999999983,0.4401871540913916,26.0,10.0,22.0
6.416666666666649,0.43981341201915514,26.0,10.0,22.0
6.433333333333316,0.43954371321239655,26.0,10.0,22.0
6.449999999999982,0.43954371321239655,26.0,10.0,22.0
6.466666666666649,0.43954371321239655,26.0,10.0,22.0
6.483333333333316,0.43954371321239655,26.0,10.0,22.0
6.499999999999982,0.43954371321239655,26.0,10.0,22.0
6.516666666666649,0.43954371321239655,26.0,10.0,22.0
6.5333333333333155,0.43954371321239655,26.0,10.0,22.0
6.549999999999982,0.43954371321239655,26.0,10.0,22.0
6.566666666666649,0.43954371321239655,26.0,10.0,22.0
6.583333333333315,0.43957947642879164,26.0,10.0,22.0
6.599999999999982,0.43957947642879164,26.0,10.0,22.0
6.6166666666666485,0.43957947642879164,26.0,10.0,22.0
6.633333333333315,0.43957947642879164,26.0,10.0,22.0
6.649999999999982,0.43957947642879164,26.0,10.0,22.0
6.666666666666648,0.43957947642879164,26.0,10.0,22.0
6.683333333333315,0.43957947642879164,26.0,10.0,22.0
6.6999999999999815,0.4396321072753528,26.0,10.0,22.0
6.716666666666648,0.4394028707683961,26.0,10.0,22.0
6.733333333333315,0.4395346617214715,26.0,10.0,22.0
6.749999999999981,0.4385423513163851,26.0,10.0,22.0
6.766666666666648,0.4385423513163851,26.0,10.0,22.0
6.783333333333315,0.4385423513163851,26.0,10.0,22.0
6.799999999999981,0.4385423513163851,26.0,10.0,22.0
6.816666666666648,0.4385423513163851,26.0,10.0,22.0
6.833333333333314,0.4385423513163851,26.0,10.0,22.0
6.849999999999981,0.4385423513163851,26.0,10.0,22.0
6.866666666666648,0.4385423513163851,26.0,10.0,22.0
6.883333333333314,0.4385423513163851,26.0,10.0,22.0
6.899999999999981,0.4385423513163851,26.0,10.0,22.0
6.916666666666647,0.4385423513163851,26.0,10.0,22.0
6.933333333333314,0.4385423513163851,26.0,10.0,22.0
6.949999999999981,0.4385423513163851,26.0,10.0,22.0
6.966666666666647,0.4415244380923515,26.0,10.0,22.0
6.983333333333314,0.4415244380923515,26.0,10.0,22.0
6.9999999999999805,0.4383337506656789,26.0,10.0,22.0
7.016666666666647,0.4383337506656789,26.0,10.0,22.0
7.033333333333314,0.4383337506656789,26.0,10.0,22.0
7.04999999999998,0.4383337506656789,26.0,10.0,22.0
7.066666666666647,0.4383337506656789,26.0,10.0,22.0
7.0833333333333135,0.4383337506656789,26.0,10.0,22.0
7.09999999999998,0.4383337506656789,26.0,10.0,22.0
7.116666666666647,0.43454544559547575,26.0,10.0,22.0
7.133333333333313,0.43454544559547575,26.0,10.0,22.0
7.14999999999998,0.43367718726400867,26.0,10.0,22.0
7.1666666666666465,0.4414780489817274,25.0,9.0,23.0
7.183333333333313,0.4414780489817274,25.0,9.0,23.0
7.19999999999998,0.4414780489817274,25.0,9.0,23.0
7.216666666666646,0.4414780489817274,25.0,9.0,23.0
7.233333333333313,0.4414780489817274,25.0,9.0,23.0
7.24999999999998,0.4414780489817274,25.0,9.0,23.0
7.266666666666646,0.44193636795032404,25.0,9.0,23.0
7.283333333333313,0.44193636795032404,25.0,9.0,23.0
7.299999999999979,0.44193636795032404,25.0,9.0,23.0
7.316666666666646,0.44193636795032404,25.0,9.0,23.0
7.333333333333313,0.42960240591613424,25.0,9.0,23.0
7.349999999999979,0.43020397025570617,25.0,9.0,23.0
7.366666666666646,0.42948196549373474,25.0,9.0,23.0
7.383333333333312,0.42948196549373474,25.0,9.0,23.0
7.399999999999979,0.42965679910744164,25.0,9.0,23.0
7.416666666666646,0.42963202202524653,25.0,9.0,23.0
7.433333333333312,0.42963202202524653,25.0,9.0,23.0
7.449999999999979,0.42963202202524653,25.0,9.0,23.0
7.4666666666666455,0.42819072880563835,25.0,9.0,23.0
7.483333333333312,0.42819072880563835,25.0,9.0,23.0
7.499999999999979,0.42819072880563835,25.0,9.0,23.0
7.516666666666645,0.42819072880563835,25.0,9.0,23.0
7.533333333333312,0.42819072880563835,25.0,9.0,23.0
7.5499999999999785,0.42819072880563835,25.0,9.0,23.0
7.566666666666645,0.42819072880563835,25.0,9.0,23.0
7.583333333333312,0.42819072880563835,25.0,9.0,23.0
7.599999999999978,0.42766680047534067,25.0,9.0,23.0
7.616666666666645,0.42766680047534067,25.0,9.0,23.0
7.6333333333333115,0.42766680047534067,25.0,9.0,23.0
7.649999999999978,0.42766680047534067,25.0,9.0,23.0
7.666666666666645,0.42766680047534067,25.0,9.0,23.0
7.683333333333311,0.42766680047534067,25.0,9.0,23.0
7.699999999999978,0.4278213718031139,25.0,9.0,23.0
7.716666666666645,0.4278213718031139,25.0,9.0,23.0
7.733333333333311,0.4278213718031139,25.0,9.0,23.0
7.749999999999978,0.4278213718031139,25.0,9.0,23.0
7.766666666666644,0.4278213718031139,25.0,9.0,23.0
7.783333333333311,0.4247867659902981,25.0,9.0,23.0
7.799999999999978,0.4247867659902981,25.0,9.0,23.0
7.816666666666644,0.4268346615748471,25.0,9.0,23.0
